title,num_dozens,price,was_sold,date,unit_price,percentage_capitals,number_annoying_punctuation,seller_score,auction_link,bid_history_link,buyer_score,price_of_bid,date_of_bid,final_buyer
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,150.0,True,1900-09-30 13:14:00,25.0,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158513151?pt=US_Golf_Balls&hash=item3a7a36c5ff,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158513151,90,93.00,2012-09-29 15:09:30,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,150.0,True,1900-09-30 13:14:00,25.0,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158513151?pt=US_Golf_Balls&hash=item3a7a36c5ff,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158513151,90,91.00,2012-09-29 15:08:44,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,150.0,True,1900-09-30 13:14:00,25.0,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158513151?pt=US_Golf_Balls&hash=item3a7a36c5ff,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158513151,185,60.00,2012-09-28 12:35:23,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,150.0,True,1900-09-30 13:14:00,25.0,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158513151?pt=US_Golf_Balls&hash=item3a7a36c5ff,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158513151,1815,56.65,2012-09-28 16:56:21,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,150.0,True,1900-09-30 13:14:00,25.0,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158513151?pt=US_Golf_Balls&hash=item3a7a36c5ff,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158513151,1815,30.03,2012-09-27 17:55:38,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,150.0,True,1900-09-30 13:14:00,25.0,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158513151?pt=US_Golf_Balls&hash=item3a7a36c5ff,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158513151,5,25.00,2012-09-27 16:20:27,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,150.0,True,1900-09-30 13:14:00,25.0,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158513151?pt=US_Golf_Balls&hash=item3a7a36c5ff,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158513151,,,2012-09-27 13:14:01,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,13,56.00,2012-09-30 11:29:23,True
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,18,55.00,2012-09-30 11:29:41,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,18,52.00,2012-09-30 11:29:33,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,18,50.00,2012-09-30 11:29:06,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,13,49.00,2012-09-30 11:27:59,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,18,48.00,2012-09-30 11:28:37,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,18,45.00,2012-09-30 11:27:01,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,41.00,2012-09-30 11:26:44,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,13,40.00,2012-09-30 11:26:25,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,40.00,2012-09-30 11:26:42,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,38.00,2012-09-30 11:26:36,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,13,37.00,2012-09-30 11:25:09,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,37.00,2012-09-30 11:26:33,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,35.00,2012-09-30 11:26:11,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,32.00,2012-09-30 11:26:02,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,30.00,2012-09-30 11:19:25,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,128,20.00,2012-09-30 10:55:22,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,13.77,2012-09-29 19:54:21,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,313,13.27,2012-09-29 19:35:18,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,13.01,2012-09-29 19:54:16,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,12.01,2012-09-29 19:54:11,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,0,11.01,2012-09-29 19:53:39,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,419,10.01,2012-09-27 19:57:29,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,76,9.88,2012-09-28 01:33:42,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,569,5.00,2012-09-27 16:13:50,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,22,3.00,2012-09-27 19:19:38,False
36 AAAA Callaway Tour i (x) Mint Used Golf Balls I X 3 dozen FREE SHIPPING !!,3,56.0,True,1900-09-30 11:29:00,18.666666666666668,0.39344262295081966,2,23427,http://www.ebay.com/itm/36-AAAA-Callaway-Tour-i-x-Mint-Used-Golf-Balls-I-X-3-dozen-FREE-SHIPPING-/330800857857?pt=US_Golf_Balls&hash=item4d05448301,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=330800857857,,,2012-09-27 11:29:54,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,9,157.50,2012-09-30 09:20:44,True
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,18,155.00,2012-09-30 09:39:20,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,18,150.00,2012-09-30 07:35:30,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,69,147.85,2012-09-30 03:01:36,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,14,145.00,2012-09-29 15:47:55,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,160,130.09,2012-09-30 02:44:39,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,9,124.00,2012-09-29 19:38:48,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,615,118.26,2012-09-29 02:48:28,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,90,99.00,2012-09-29 15:08:17,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,90,97.00,2012-09-29 15:08:13,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,90,95.00,2012-09-29 15:08:10,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,90,93.00,2012-09-29 15:08:07,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,90,91.00,2012-09-29 15:08:03,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,90,89.00,2012-09-29 15:08:00,False
6 DOZEN BRAND NEW 2012 CALLAWAY HEX BLACK TOUR GOLF BALLS WHITE 6DZ 72 BALLS,6,157.5,True,1900-09-30 10:14:00,26.25,0.8709677419354839,0,33122,http://www.ebay.com/itm/6-DOZEN-BRAND-NEW-2012-CALLAWAY-HEX-BLACK-TOUR-GOLF-BALLS-WHITE-6DZ-72-BALLS-/251158437784?pt=US_Golf_Balls&hash=item3a7a359f98,http://offer.ebay.com/ws/eBayISAPI.dll?ViewBids&_trksid=p2047675.l2565&rt=nc&item=251158437784,90,87.00,2012-09-29 15:07:57,False
